gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,decimalLongitude,decimalLatitude,xtr
1145150199,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:122073?seid=699212,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scottii,"",US,"Gila National Forest, Meadow Creek, Grant County, Gila National Forest",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,542,,2256,0,,,1995-06-30T00:00:00Z,30,6,1995,6164340,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:122073,"",unknown,2005-03-08T00:00:00Z,CC0_1_0,"",Collector(s): Ernest W. Valdez,,"",2023-04-28T17:52:00.369Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.18422,33.03451,243
891120282,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/187059,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"",Texas,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,500,,,,,,1998-11-22T00:00:00Z,22,11,1998,2434566,2434566,HUMAN_OBSERVATION,iNaturalist,Observations,187059,"",Greg Lasley,2013-01-27T01:08:25Z,CC_BY_NC_4_0,Greg Lasley,Greg Lasley,,"",2023-05-02T23:08:03.792Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-106.043816,31.912973,71
1638518696,dab57200-c600-4f26-b657-cf217443034e,http://arctos.database.museum/guid/UTEP:ES:29-157?seid=3384099,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Anthony Gap Cave,Texas,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,1000,,1540,0,,,1970-01-01T00:00:00Z,1,1,1970,2434566,2434566,PRESERVED_SPECIMEN,UTEP,ES,UTEP:ES:29-157,"",Arthur H. Harris,2009-06-04T00:00:00Z,CC0_1_0,"",Collector(s): Richard A. Smartt,,"",2023-04-26T23:47:07.629Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-106.510302,31.998035,482
1638514027,dab57200-c600-4f26-b657-cf217443034e,http://arctos.database.museum/guid/UTEP:ES:21-91?seid=3383561,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Khulo Site,New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,1000,,1326,0,,,1970-01-01T00:00:00Z,1,1,1970,2434566,2434566,PRESERVED_SPECIMEN,UTEP,ES,UTEP:ES:21-91,"",Arthur H. Harris,1973-11-29T00:00:00Z,CC0_1_0,"","Collector(s): Richard A. Smartt, William R. Smartt",,"",2023-04-26T23:47:09.326Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-107.052655,32.067027,0
1323890934,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:6365?seid=3152824,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Interstate Highway 25 at Rio Grande Crossing,New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,210,,,,,,1980-10-11T00:00:00Z,11,10,1980,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:6365,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Arthur H. Harris; Preparator(s): Michael J. Fuller,,"",2023-04-26T23:45:07.723Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-107.292962,32.895364,347
1638517804,dab57200-c600-4f26-b657-cf217443034e,http://arctos.database.museum/guid/UTEP:ES:27-92?seid=3381583,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Dry Cave, Above Room of the Vanishing Floor",New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,1000,,1280,0,,,1970-06-18T00:00:00Z,18,6,1970,2434566,2434566,PRESERVED_SPECIMEN,UTEP,ES,UTEP:ES:27-92,40,Arthur H. Harris,1973-04-14T00:00:00Z,CC0_1_0,"",Collector(s): William R. Smartt,,"",2023-04-26T23:47:11.897Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-104.4815,32.3723,0
1323893242,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:8474?seid=3155698,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"South extreme of West Side Road, Sacramento Mountains.  Skeletal elements may include other species",New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,1803,,,,,,1980-06-12T00:00:00Z,12,6,1980,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:8474,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Richard A. Smartt,,"",2023-04-26T23:45:05.570Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.814337,32.719261,79
1323893031,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:8280?seid=3152873,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,DARK CANYON NR DARK CANYON CAVE.,New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,15,,,,,,1984-03-04T00:00:00Z,4,3,1984,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:8280,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Arthur H. Harris; Preparator(s): Arthur H. Harris,,"",2023-04-26T23:45:03.367Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-104.354,32.288,0
1323887032,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:2854?seid=3150928,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"2 MI E CAPITAN, NE 1/4 SEC. 11, T9S, R14E, CA. 6240 FT",New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,969,,,,,,1971-04-24T00:00:00Z,24,4,1971,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:2854,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Artie L. Metcalf,,"",2023-04-26T23:45:06.655Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.544683,33.543517,249
1145355108,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:64939?seid=325441,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"21 KM E LOVINGTON, JCT US HWY 83 AND HWY 132",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1609,,,,,,1992-10-03T00:00:00Z,3,10,1992,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:64939,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): James N. Stuart,,"",2023-04-28T17:51:58.945Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-103.123774,32.9408025,180
1145169089,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:142651?seid=669202,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"15 mi N, 9.5 mi E Maljamar; Dean Ranch",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,61,,,,,,1996-02-20T00:00:00Z,20,2,1996,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:142651,"",C. Gregory Schmitt,1997-11-10T00:00:00Z,CC0_1_0,"",Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:16.725Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-103.611111,33.067778,130
2804500664,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:4584?seid=4399061,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"2 mi S, 2 mi E Tennyson",Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,2000,,,,,,1986-10-01T00:00:00Z,1,10,1986,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:4584,"",unknown,1986-10-01T00:00:00Z,CC0_1_0,"",Collector(s): Lynn A. Simpson; Preparator(s): Lynn A. Simpson,,"",2023-04-28T17:27:08.143Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-100.251708,31.712638,162
2804499195,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:7985?seid=4402102,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"4.2 mi N, 8.3 mi W Robert Lee",Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,2000,,,,,,1987-01-29T00:00:00Z,29,1,1987,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:7985,"",unknown,1987-01-29T00:00:00Z,CC0_1_0,"",Collector(s): Lynn A. Simpson; Preparator(s): Lynn A. Simpson,,"",2023-04-28T17:27:07.663Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-100.626412,31.953098,48
2804492815,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:11341?seid=4406251,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,16 mi W Sterling City,Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,3500,,,,,,1987-11-20T00:00:00Z,20,11,1987,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:11341,"",unknown,1987-11-20T00:00:00Z,CC0_1_0,"",Collector(s): John W. Dorsett; Preparator(s): Brandy J. Martin,,"",2023-04-28T17:27:05.426Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-101.247136,31.81603,109
2804486632,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:8494?seid=4402583,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,2 mi S Big Spring,Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,2500,,,,,,1993-11-14T00:00:00Z,14,11,1993,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:8494,"",unknown,1993-11-14T00:00:00Z,CC0_1_0,"",Collector(s): Lynn A. Simpson; Preparator(s): Lynn A. Simpson,,"",2023-04-28T17:27:03.350Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-101.472053,32.204482,2740
2804482264,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:8720?seid=4408318,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"0.5 mi S Valera, FM 503",Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,500,,,,,,1991-03-29T00:00:00Z,29,3,1991,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:8720,"",unknown,1991-03-29T00:00:00Z,CC0_1_0,"",Collector(s): unknown; Preparator(s): Robert C. Dowler,,"",2023-04-28T17:27:01.809Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-99.547798,31.745523,127
3385030082,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/96959367,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"",Texas,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,20,,,,,,1980-01-01T00:02:12Z,1,1,1980,2434566,2434566,HUMAN_OBSERVATION,iNaturalist,Observations,96959367,"",Michael Orgill,2021-10-03T00:08:16Z,CC_BY_NC_4_0,straycity,straycity,,"",2023-05-02T23:04:53.831Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-97.207265,32.613931,4151
894724741,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:48497,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Par Pond, pier, Savannah River Plant",South Carolina,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,3036,,,,,,1978-12-06T00:00:00Z,6,12,1978,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,48497,"MLK , 3786","",,CC0_1_0,"","Kennedy, M. L.",,"",2023-01-25T07:08:53.516Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-81.521108,33.259391,191
1893529229,e44008d2-6310-4a5a-9d96-9843bd0e5698,urn:catalog:NO DISPONIBLE:NO APLICA:NO DISPONIBLE:13405dc7b0e152d8199ed1238f1b3fe2,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus subsp. scottii,"Mearns, 1891",MX,San Pedro,Chihuahua,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,60,,700,700,0,0,1995-01-26T00:00:00Z,26,1,1995,6164340,2434566,HUMAN_OBSERVATION,NO DISPONIBLE,NO APLICA,NO DISPONIBLE,"",EVERARDO JIMENEZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Rurik List Sánchez,,"",2023-01-25T11:49:21.117Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID,-108.396667,30.898333,493
1893529195,e44008d2-6310-4a5a-9d96-9843bd0e5698,urn:catalog:NO DISPONIBLE:NO APLICA:NO DISPONIBLE:77bce41e55425fcbbcc3dd72cf1b48f1,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus subsp. scottii,"Mearns, 1891",MX,CERRO RAMOS,Chihuahua,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,60,,755,755,0,0,1994-07-31T00:00:00Z,31,7,1994,6164340,2434566,HUMAN_OBSERVATION,NO DISPONIBLE,NO APLICA,NO DISPONIBLE,"",Rurik List Sánchez,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Rurik List Sánchez,,"",2023-01-25T11:49:21.168Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID,-108.171667,30.626667,418
1638525144,dab57200-c600-4f26-b657-cf217443034e,http://arctos.database.museum/guid/UTEP:ES:5689-94.010?seid=3377742,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,U-Bar Cave,New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,1000,,1545,0,,,1985-06-01T00:00:00Z,1,6,1985,2434566,2434566,PRESERVED_SPECIMEN,UTEP,ES,UTEP:ES:5689-94.010,5509,Arthur H. Harris,1985-06-05T00:00:00Z,CC0_1_0,"",Collector(s): Arthur H. Harris,,"",2023-04-26T23:47:12.203Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.433644,31.474494,0
1323893027,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:8279?seid=3152748,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"CLOVERDALE, PENDLETON RANCH, ALONG CREEK",New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,2719,,,,,,1985-07-01T00:00:00Z,1,7,1985,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:8279,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Richard D. Worthington,,"",2023-04-26T23:45:06.585Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.913333,31.409722,53
1323889455,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:5064?seid=3155531,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Rio Grande, 2.1 miles ESE of Brambiett Ranch Headquarters",Texas,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,977,,,,,,1978-04-01T00:00:00Z,1,4,1978,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:5064,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Robert G. Webb,,"",2023-04-26T23:45:06.770Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-104.980013,30.629097,94
2804498839,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:9642?seid=4403145,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"San Angelo, 0.5 mi W Bell St, Houston Harte Freeway",Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,500,,,,,,1993-09-13T00:00:00Z,13,9,1993,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:9642,"",unknown,1993-09-13T00:00:00Z,CC0_1_0,"",Collector(s): Terry C. Maxwell; Preparator(s): Terry C. Maxwell,,"",2023-04-28T17:27:07.536Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-100.422169,31.475706,10017
2804492064,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:10315?seid=4405209,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Devils River State Natural Area, Jose Maria Springs",Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,500,,,,,,1998-07-07T00:00:00Z,7,7,1998,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:10315,"",unknown,1998-07-07T00:00:00Z,CC0_1_0,"",Collector(s): Marcia A. Revelez; Preparator(s): Marcia A. Revelez,,"",2023-04-28T17:27:05.187Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-100.98722,29.92833,0
2804482835,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:8725?seid=4408610,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,5 mi NE Eldorado,Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,3132,,,,,,1990-03-27T00:00:00Z,27,3,1990,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:8725,"",unknown,1990-03-27T00:00:00Z,CC0_1_0,"",Collector(s): Robert C. Dowler; Preparator(s): Darin S. Carroll,,"",2023-04-28T17:27:02.010Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-100.540775,30.911307,112
891120299,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/187058,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"",Texas,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,1000,,,,,,1987-05-28T00:00:00Z,28,5,1987,2434566,2434566,HUMAN_OBSERVATION,iNaturalist,Observations,187058,"",Greg Lasley,2013-01-27T01:06:23Z,CC_BY_NC_4_0,Greg Lasley,Greg Lasley,,"",2023-05-02T23:08:13.389Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-98.069797,29.929701,68
2860002445,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/58454943,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"",Texas,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,4,,,,,,1972-05-01T14:50:00Z,1,5,1972,2434566,2434566,HUMAN_OBSERVATION,iNaturalist,Observations,58454943,"",duckswim2,2020-09-03T21:47:43Z,CC_BY_NC_4_0,duckswim2,duckswim2,,"",2023-05-02T22:56:51.097Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-98.252268,30.230774,148
2804490854,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:10626?seid=4405944,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"8 mi S, 7 mi W Lometa, FM 580",Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,1250,,,,,,1999-01-13T00:00:00Z,13,1,1999,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:10626,"",unknown,1999-01-13T00:00:00Z,CC0_1_0,"",Collector(s): Marcia A. Revelez; Preparator(s): Marcia A. Revelez,,"",2023-04-28T17:27:04.769Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-98.515371,31.100655,253
2804486055,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:7630?seid=4401748,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,8.5 mi W Burnet,Texas,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,3500,,,,,,1989-03-10T00:00:00Z,10,3,1989,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:7630,"",unknown,1989-03-10T00:00:00Z,CC0_1_0,"",Collector(s): Robert C. Dowler; Preparator(s): Robert C. Dowler,,"",2023-04-28T17:27:03.146Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-98.371644,30.757981,503
